Date,Open,Close,High,Low,Volume
2017-04-28,63.0,71.5,72.25,61.12,7161065.69
2017-04-27,53.24,63.0,63.06,52.01,5703426.79
2017-04-26,49.9,53.24,54.2,49.8,3317303.48
2017-04-25,49.56,49.9,50.49,49.55,1176608.55
2017-04-24,48.5,49.56,50.34,48.4,1462163.31
2017-04-23,48.2,48.5,48.74,47.6,680656.59
2017-04-22,48.2,48.2,48.75,47.5,530833.54
2017-04-21,49.31,48.2,49.45,48.0,1064977.96
2017-04-20,48.0,49.31,49.55,47.26,1324746.57
2017-04-19,49.91,48.0,50.45,45.28,1389335.58
2017-04-18,47.8,49.91,50.73,47.61,1779206.86
2017-04-17,48.56,47.8,48.98,47.5,898653.39
2017-04-16,49.33,48.56,49.33,47.5,280495.5
2017-04-15,47.33,49.33,49.6,47.05,573943.31
2017-04-14,50.09,47.33,50.09,46.56,1600821.17
2017-04-13,46.5,50.09,50.96,46.2,2827821.41
2017-04-12,43.95,46.5,47.95,42.72,1869667.25
2017-04-11,43.7,43.95,44.6,43.52,526755.42
2017-04-10,43.94,43.7,44.8,42.1,978825.7
2017-04-09,44.33,43.94,45.0,43.21,862402.32
2017-04-08,42.24,44.33,45.8,42.07,1013584.2
2017-04-07,43.41,42.24,44.81,41.75,697898.51
2017-04-06,45.28,43.41,45.95,41.01,1881249.06
2017-04-05,44.75,45.28,47.19,44.03,1931128.8
2017-04-04,44.12,44.75,45.79,41.19,2764178.95
2017-04-03,48.5,44.12,48.5,42.61,3890714.32
2017-04-02,50.64,48.5,51.27,47.38,2233682.79
2017-04-01,49.7,50.64,51.8,48.57,1366040.77
2017-03-31,51.9,49.7,51.9,46.6,3630152.61
2017-03-30,53.01,51.9,54.98,51.1,2151602.17
2017-03-29,50.24,53.01,53.98,50.0,4362687.61
2017-03-28,48.72,50.24,50.5,48.11,2674637.77
2017-03-27,50.0,48.72,51.2,48.05,2146660.14
2017-03-26,50.0,50.0,50.94,47.9,1898022.65
2017-03-25,51.99,50.0,52.57,46.7,4039973.13
2017-03-24,42.7,51.99,52.9,42.52,6350401.75
2017-03-23,41.25,42.7,44.0,40.0,2143496.67
2017-03-22,42.48,41.25,42.7,37.6,2066423.94
2017-03-21,41.89,42.48,43.2,41.02,1950031.42
2017-03-20,42.36,41.89,44.74,40.21,2960526.47
2017-03-19,33.2,42.36,44.97,32.51,5269231.54
2017-03-18,42.53,33.2,44.0,30.3,6456788.79
2017-03-17,44.89,42.53,51.9,33.1,11724314.99
2017-03-16,34.75,44.89,45.0,33.18,13046184.91
2017-03-15,28.37,34.75,34.88,28.0,5365547.07
2017-03-14,28.2,28.37,29.83,26.4,2742344.32
2017-03-13,23.3,28.2,30.68,23.16,7832642.11
2017-03-12,21.29,23.3,23.4,21.0,2711085.07
2017-03-11,19.25,21.29,21.4,18.65,2354298.55
2017-03-10,17.6,19.25,19.76,15.9,3128979.95
2017-03-09,16.4,17.6,17.99,15.56,1840072.35
2017-03-08,18.82,16.4,18.82,16.4,1419909.69
2017-03-07,19.5,18.82,19.79,18.35,1303907.62
2017-03-06,19.03,19.5,20.0,18.8,921362.15
2017-03-05,18.59,19.03,19.47,17.9,771868.61
2017-03-04,19.11,18.59,19.9,18.35,873746.9
2017-03-03,18.99,19.11,20.49,16.75,3554859.08
2017-03-02,17.3,18.99,19.23,16.05,3120827.09
2017-03-01,15.63,17.3,17.3,15.45,1361373.14
2017-02-28,15.37,15.63,16.06,15.01,2229069.03
2017-02-27,14.44,15.37,15.74,14.25,861962.81
2017-02-26,13.57,14.44,14.47,13.33,1140255.52
2017-02-25,13.04,13.57,13.75,13.0,440319.73
2017-02-24,13.09,13.04,13.3,12.56,591995.3
2017-02-23,12.7,13.09,13.3,12.63,402787.82
2017-02-22,12.78,12.7,12.8,12.63,212238.65
2017-02-21,12.47,12.78,12.84,12.23,319452.58
2017-02-20,12.81,12.47,12.91,12.43,291067.36
2017-02-19,12.8,12.81,12.89,12.69,71336.07
2017-02-18,12.7,12.8,12.91,12.7,124069.28
2017-02-17,12.9,12.7,12.91,12.67,205363.67
2017-02-16,13.0,12.9,13.03,12.49,737056.55
2017-02-15,13.12,13.0,13.19,12.6,586002.57
2017-02-14,11.3,13.12,13.59,11.3,1379218.3
2017-02-13,11.37,11.3,11.39,11.16,123966.27
2017-02-12,11.42,11.37,11.42,11.25,95392.32
2017-02-11,11.34,11.42,11.45,11.25,286017.25
2017-02-10,10.94,11.34,11.41,10.8,257754.82
2017-02-09,11.34,10.94,11.5,10.49,624004.13
2017-02-08,11.45,11.34,11.54,11.11,233417.12
2017-02-07,11.35,11.45,11.54,11.28,197242.11
2017-02-06,11.14,11.35,11.36,11.14,109556.44
2017-02-05,11.33,11.14,11.37,11.14,90421.67
2017-02-04,10.94,11.33,11.47,10.94,370584.01
2017-02-03,10.8,10.94,10.94,10.56,252953.38
2017-02-02,10.68,10.8,10.86,10.56,147812.89
2017-02-01,10.76,10.68,10.8,10.53,235268.87
2017-01-31,10.55,10.76,10.77,10.44,158517.71
2017-01-30,10.43,10.55,10.73,10.42,141224.88
2017-01-29,10.53,10.43,10.55,10.41,21804.99
2017-01-28,10.5,10.53,10.6,10.4,65087.81
2017-01-27,10.69,10.5,10.69,10.38,237370.35
2017-01-26,10.51,10.69,10.69,10.44,99083.55
2017-01-25,10.5,10.51,10.67,10.41,140641.62
2017-01-24,10.79,10.5,10.81,10.45,176088.05
2017-01-23,10.64,10.79,11.2,10.61,264185.22
2017-01-22,10.93,10.64,11.0,10.54,176361.31
2017-01-21,10.59,10.93,11.0,10.57,219780.33
2017-01-20,10.44,10.59,10.79,10.25,305420.3
2017-01-19,10.26,10.44,10.6,10.2,222797.14
2017-01-18,10.26,10.26,10.5,9.9,467348.76
2017-01-17,9.6,10.26,10.69,9.6,409820.94
2017-01-16,9.81,9.6,9.87,9.59,67485.36
2017-01-15,9.68,9.81,9.88,9.6,53465.18
2017-01-14,9.8,9.68,9.9,9.6,39526.59
2017-01-13,9.78,9.8,9.86,9.4,153545.57
2017-01-12,9.8,9.78,10.19,9.16,434026.68
2017-01-11,10.5,9.8,10.69,9.6,725855.4
2017-01-10,10.22,10.5,10.71,10.2,401397.38
2017-01-09,10.34,10.22,10.84,10.1,300397.03
2017-01-08,9.87,10.34,10.47,9.76,277608.04
2017-01-07,10.18,9.87,10.18,9.54,234129.35
2017-01-06,10.24,10.18,10.5,9.5,816058.42
2017-01-05,10.95,10.24,11.64,9.1,1973329.33
2017-01-04,9.68,10.95,10.95,9.42,1172794.44
2017-01-03,8.39,9.68,10.1,8.26,639345.39
2017-01-02,8.15,8.39,8.48,8.1,181397.21
2017-01-01,8.08,8.15,8.56,8.05,247268.1
2016-12-31,8.15,8.08,8.21,7.95,149347.01
2016-12-30,8.22,8.15,8.5,8.02,327356.91
2016-12-29,7.53,8.22,8.56,7.53,894767.19
2016-12-28,7.22,7.53,7.73,7.04,305493.66
2016-12-27,7.26,7.22,7.34,7.07,68077.0
2016-12-26,7.23,7.26,7.3,7.01,68633.72
2016-12-25,7.27,7.23,7.32,7.16,45257.9
2016-12-24,7.19,7.27,7.49,7.11,89920.76
2016-12-23,7.66,7.19,7.67,7.11,275327.8
2016-12-22,7.91,7.66,7.91,7.51,278384.74
2016-12-21,7.64,7.91,7.99,7.6,194350.95
2016-12-20,7.63,7.64,7.77,7.52,109427.88
2016-12-19,7.89,7.63,7.9,7.58,126044.11
2016-12-18,7.71,7.89,7.97,7.7,192294.09
2016-12-17,7.81,7.71,7.89,7.5,131372.36
2016-12-16,7.76,7.81,7.95,7.75,90959.54
2016-12-15,8.2,7.76,8.33,7.73,346001.61
2016-12-14,8.43,8.2,8.5,8.2,129414.29
2016-12-13,8.43,8.43,8.52,8.26,124206.09
2016-12-12,8.23,8.43,8.6,8.13,247075.58
2016-12-11,8.09,8.23,8.27,8.08,62394.91
2016-12-10,8.49,8.09,8.66,8.01,248057.23
2016-12-09,8.38,8.49,8.65,8.0,344653.29
2016-12-08,8.39,8.38,8.9,8.21,399187.75
2016-12-07,7.77,8.39,8.57,7.27,330648.51
2016-12-06,6.71,7.77,7.9,5.92,1034386.8
2016-12-05,7.57,6.71,7.65,6.55,341376.58
2016-12-04,7.87,7.57,7.9,7.42,158847.92
2016-12-03,7.68,7.87,8.14,7.62,210604.56
2016-12-02,8.43,7.68,8.43,7.36,438564.22
2016-12-01,8.55,8.43,8.68,8.21,128911.67
2016-11-30,8.17,8.55,8.7,8.0,427729.97
2016-11-29,8.66,8.17,8.7,7.8,587569.02
2016-11-28,8.93,8.66,9.11,8.45,227869.73
2016-11-27,9.29,8.93,9.31,8.6,434327.81
2016-11-26,9.41,9.29,9.54,9.25,16831.09
2016-11-25,9.21,9.41,9.79,9.19,146984.48
2016-11-24,9.78,9.21,9.82,8.67,492370.27
2016-11-23,9.89,9.78,9.93,9.7,65417.51
2016-11-22,9.64,9.89,10.3,9.53,258680.95
2016-11-21,9.5,9.64,9.67,9.49,96420.74
2016-11-20,9.75,9.5,9.75,9.5,86624.98
2016-11-19,9.59,9.75,9.77,9.48,113505.56
2016-11-18,9.91,9.59,10.06,9.4,243790.17
2016-11-17,10.04,9.91,10.22,9.9,147273.33
2016-11-16,10.14,10.04,10.37,9.9,220266.74
2016-11-15,9.94,10.14,10.37,9.85,153374.44
2016-11-14,10.14,9.94,10.17,9.84,122310.51
2016-11-13,9.95,10.14,10.37,9.71,266473.36
2016-11-12,10.27,9.95,10.37,9.56,291866.57
2016-11-11,10.55,10.27,10.61,10.26,160448.61
2016-11-10,10.72,10.55,10.72,10.51,57982.1
2016-11-09,10.89,10.72,10.89,10.2,310099.02
2016-11-08,10.9,10.89,11.04,10.8,266296.09
2016-11-07,11.0,10.9,11.06,10.82,128658.69
2016-11-06,11.08,11.0,11.23,10.94,103199.72
2016-11-05,11.18,11.08,11.25,11.0,65496.57
2016-11-04,10.86,11.18,11.23,10.82,170215.58
2016-11-03,10.87,10.86,11.15,10.7,332622.27
2016-11-02,10.77,10.87,11.2,10.7,404773.9
2016-11-01,10.9,10.77,11.17,10.37,470793.84
2016-10-31,11.25,10.9,12.0,10.9,370823.87
2016-10-30,10.4,11.25,11.42,10.21,267085.46
2016-10-29,11.12,10.4,11.19,9.24,729829.19
2016-10-28,11.5,11.12,11.66,10.91,282862.07
2016-10-27,11.51,11.5,11.57,11.16,95759.17
2016-10-26,11.42,11.51,11.67,11.3,76360.31
2016-10-25,11.98,11.42,11.98,11.12,547882.0
2016-10-24,12.08,11.98,12.09,11.93,92759.87
2016-10-23,12.23,12.08,12.28,12.04,68038.7
2016-10-22,12.18,12.23,12.29,12.02,81859.85
2016-10-21,12.15,12.18,12.18,12.05,60434.37
2016-10-20,12.04,12.15,12.3,12.01,106786.97
2016-10-19,12.46,12.04,12.66,11.89,238713.24
2016-10-18,12.03,12.46,12.9,12.0,284937.65
2016-10-17,11.94,12.03,12.03,11.83,172726.89
2016-10-16,11.99,11.94,12.05,11.84,90207.32
2016-10-15,11.93,11.99,12.0,11.7,108982.21
2016-10-14,11.99,11.93,12.05,11.84,173220.75
2016-10-13,11.77,11.99,12.08,11.77,472776.19
2016-10-12,11.73,11.77,12.09,11.7,272205.41
2016-10-11,11.71,11.73,12.24,11.71,319225.74
2016-10-10,12.07,11.71,12.07,11.6,232973.97
2016-10-09,12.22,12.07,12.39,11.9,277175.96
2016-10-08,12.73,12.22,12.8,12.04,358782.67
2016-10-07,12.88,12.73,13.0,12.53,139090.52
2016-10-06,13.07,12.88,13.21,12.65,215675.82
2016-10-05,13.27,13.07,13.41,13.07,193769.21
2016-10-04,13.4,13.27,13.51,13.21,128667.73
2016-10-03,13.15,13.4,13.46,13.14,136997.67
2016-10-02,13.25,13.15,13.37,13.15,57509.79
2016-10-01,13.3,13.25,13.32,13.1,100233.92
2016-09-30,13.15,13.3,13.43,13.06,105098.89
2016-09-29,13.29,13.15,13.39,13.06,124612.08
2016-09-28,13.05,13.29,13.5,13.0,142315.87
2016-09-27,12.89,13.05,13.34,12.82,280328.69
2016-09-26,12.96,12.89,13.2,12.71,116366.09
2016-09-25,12.9,12.96,13.16,12.82,63375.01
2016-09-24,13.36,12.9,13.36,12.56,216410.45
2016-09-23,13.13,13.36,13.49,13.1,192551.14
2016-09-22,13.77,13.13,13.79,12.3,536475.24
2016-09-21,14.41,13.77,14.44,13.15,842104.54
2016-09-20,12.95,14.41,14.45,12.94,974238.17
2016-09-19,12.22,12.95,13.25,12.21,348485.45
2016-09-18,12.83,12.22,13.05,12.12,514922.34
2016-09-17,12.67,12.83,12.83,12.48,149244.91
2016-09-16,11.95,12.67,12.9,11.95,395234.78
2016-09-15,12.03,11.95,12.23,11.91,174844.34
2016-09-14,11.94,12.03,12.12,11.71,278503.88
2016-09-13,11.94,11.94,12.2,11.82,308964.79
2016-09-12,11.75,11.94,12.02,11.68,55753.21
2016-09-11,12.08,11.75,12.24,11.63,141882.88
2016-09-10,11.94,12.08,12.12,11.45,196498.5
2016-09-09,11.4,11.94,11.94,11.4,219640.23
2016-09-08,11.58,11.4,11.84,11.35,158965.68
2016-09-07,11.75,11.58,11.8,11.45,87801.59
2016-09-06,11.79,11.75,11.8,11.42,109222.87
2016-09-05,11.73,11.79,11.84,11.57,60530.02
2016-09-04,11.89,11.73,11.9,11.47,167620.73
2016-09-03,12.04,11.89,12.38,11.57,235408.6
2016-09-02,12.16,12.04,12.34,11.83,135827.93
2016-09-01,11.55,12.16,12.55,11.55,545602.05
2016-08-31,11.2,11.55,11.78,11.1,107295.96
2016-08-30,10.95,11.2,11.35,10.95,149124.35
2016-08-29,11.02,10.95,11.16,10.84,133183.52
2016-08-28,11.18,11.02,11.2,11.02,244443.74
2016-08-27,11.21,11.18,11.3,11.15,90728.56
2016-08-26,11.34,11.21,11.4,11.15,165153.1
2016-08-25,11.05,11.34,11.34,11.0,217332.72
2016-08-24,11.07,11.05,11.19,10.8,174134.47
2016-08-23,11.04,11.07,11.22,10.9,136976.19
2016-08-22,11.15,11.04,11.34,11.04,78823.67
2016-08-21,11.27,11.15,11.35,11.0,55655.88
2016-08-20,10.66,11.27,11.38,10.66,177836.79
2016-08-19,10.75,10.66,10.83,10.66,55907.19
2016-08-18,10.74,10.75,11.08,10.74,296416.13
2016-08-17,11.21,10.74,11.21,10.71,208552.2
2016-08-16,11.22,11.21,11.51,11.02,141512.01
2016-08-15,11.23,11.22,11.43,10.94,145112.75
2016-08-14,11.51,11.23,11.72,11.08,219709.92
2016-08-13,11.83,11.51,11.83,11.45,119035.08
2016-08-12,11.71,11.83,12.09,11.59,227277.44
2016-08-11,12.24,11.71,12.48,11.65,411300.22
2016-08-10,12.26,12.24,12.5,11.9,583830.3
2016-08-09,11.31,12.26,12.47,11.2,660886.76
2016-08-08,11.01,11.31,11.5,10.84,469534.88
2016-08-07,11.0,11.01,11.2,10.8,375097.8
2016-08-06,10.91,11.0,11.0,10.33,339580.82
2016-08-05,11.2,10.91,11.32,10.67,259137.03
2016-08-04,10.12,11.2,11.61,10.12,912908.35
2016-08-03,8.19,10.12,10.5,7.9,1052379.84
2016-08-02,11.03,8.19,11.15,7.0,2837913.44
2016-08-01,11.85,11.03,12.01,9.2,1139833.94
2016-07-31,12.5,11.85,12.52,11.5,574354.48
2016-07-30,12.86,12.5,12.86,12.5,89544.57
2016-07-29,12.83,12.86,12.89,12.6,319083.05
2016-07-28,13.03,12.83,13.1,12.5,521766.27
2016-07-27,12.06,13.03,13.44,11.75,898505.91
2016-07-26,13.78,12.06,13.82,11.5,1968156.49
2016-07-25,12.65,13.78,13.88,12.65,817229.61
2016-07-24,14.31,12.65,15.0,12.2,2145594.85
2016-07-23,14.75,14.31,15.23,14.0,872658.9
2016-07-22,12.57,14.75,15.24,12.5,2248390.84
2016-07-21,12.59,12.57,12.91,12.03,697027.39
2016-07-20,11.7,12.59,13.0,11.45,1425681.66
2016-07-19,11.07,11.7,12.1,11.03,587326.16
2016-07-18,11.26,11.07,11.7,10.92,547666.33
2016-07-17,11.66,11.26,11.71,11.03,310099.79
2016-07-16,11.87,11.66,12.03,11.56,209895.89
2016-07-15,11.6,11.87,12.7,11.53,927238.32
2016-07-14,10.41,11.6,11.77,10.41,636003.4
2016-07-13,10.58,10.41,10.65,10.37,217775.94
2016-07-12,10.61,10.58,10.8,10.45,227732.79
2016-07-11,11.06,10.61,11.06,10.1,516226.87
2016-07-10,10.95,11.06,11.1,10.75,100617.88
2016-07-09,11.42,10.95,11.55,10.75,435609.58
2016-07-08,10.15,11.42,11.69,10.0,675060.66
2016-07-07,10.54,10.15,10.64,9.75,444392.47
2016-07-06,10.5,10.54,11.1,10.2,447519.94
2016-07-05,11.39,10.5,11.4,9.31,1454517.69
2016-07-04,11.8,11.39,11.9,10.5,592310.12
2016-07-03,12.01,11.8,12.14,11.53,179038.85
2016-07-02,12.3,12.01,12.33,11.85,164559.72
2016-07-01,12.45,12.3,12.67,11.72,420526.64
2016-06-30,12.86,12.45,12.86,12.21,408208.12
2016-06-29,12.24,12.86,13.03,11.65,741358.25
2016-06-28,14.04,12.24,14.1,11.33,1994512.66
2016-06-27,13.97,14.04,14.32,13.78,214408.48
2016-06-26,14.44,13.97,14.51,13.7,395907.4
2016-06-25,14.37,14.44,14.8,14.0,575273.59
2016-06-24,13.65,14.37,15.1,13.16,1579285.37
2016-06-23,13.34,13.65,13.93,12.6,1671583.63
2016-06-22,12.86,13.34,16.08,12.76,3653411.28
2016-06-21,11.76,12.86,12.9,11.11,1315851.91
2016-06-20,12.44,11.76,12.74,10.31,1625526.61
2016-06-19,11.43,12.44,13.64,10.62,1594124.09
2016-06-18,15.54,11.43,15.59,10.1,4730764.64
2016-06-17,20.74,15.54,21.49,13.51,8521278.04
2016-06-16,18.45,20.74,20.92,18.32,1968618.18
2016-06-15,18.85,18.45,18.87,17.6,959537.37
2016-06-14,17.57,18.85,19.3,16.12,2471430.94
2016-06-13,15.7,17.57,17.64,15.56,1432026.16
2016-06-12,14.06,15.7,15.7,14.01,704562.9
2016-06-11,14.0,14.06,14.19,13.77,168480.78
2016-06-10,14.42,14.0,14.49,13.8,427271.63
2016-06-09,14.44,14.42,14.8,14.35,158260.35
2016-06-08,14.42,14.44,14.77,14.32,417504.66
2016-06-07,13.96,14.42,14.67,13.76,413946.15
2016-06-06,13.96,13.96,13.96,13.77,246481.87
2016-06-05,13.65,13.96,13.96,13.57,184825.24
2016-06-04,13.82,13.65,13.9,13.3,288472.71
2016-06-03,13.71,13.82,13.95,13.01,332509.44
2016-06-02,13.85,13.71,14.09,13.62,312793.95
2016-06-01,13.88,13.85,14.3,13.44,622677.9
2016-05-31,12.42,13.88,14.4,12.42,710595.52
2016-05-30,12.37,12.42,12.76,12.0,244848.41
2016-05-29,11.5,12.37,12.4,11.49,234623.02
2016-05-28,11.11,11.5,12.2,10.29,583274.14
2016-05-27,12.34,11.11,12.35,10.4,912068.74
2016-05-26,12.53,12.34,12.9,12.0,286944.39
2016-05-25,12.59,12.53,12.91,11.8,510567.68
2016-05-24,13.4,12.59,13.81,11.8,695701.09
2016-05-23,14.2,13.4,14.38,13.21,621575.62
2016-05-22,14.0,14.2,14.23,13.73,429470.25
2016-05-21,13.66,14.0,14.0,12.81,419898.92
2016-05-20,14.3,13.66,14.85,13.25,798434.59
2016-05-19,13.29,14.3,14.3,12.85,705030.65
2016-05-18,12.4,13.29,14.3,12.14,979965.45
2016-05-17,11.01,12.4,12.5,11.0,475019.31
2016-05-16,9.93,11.01,11.41,9.93,480537.29
2016-05-15,10.13,9.93,10.48,9.9,188613.95
2016-05-14,10.47,10.13,10.69,9.73,274509.08
2016-05-13,10.12,10.47,11.09,10.05,335180.72
2016-05-12,9.95,10.12,10.55,9.87,407447.62
2016-05-11,9.41,9.95,10.0,9.38,261812.75
2016-05-10,9.32,9.41,9.53,9.25,86619.67
2016-05-09,9.54,9.32,9.67,9.21,69459.12
2016-05-08,9.46,9.54,9.61,8.98,125105.91
2016-05-07,9.31,9.46,9.64,9.25,51529.48
2016-05-06,9.8,9.31,9.97,9.14,316636.64
2016-05-05,9.47,9.8,10.0,9.27,264589.83
2016-05-04,9.4,9.47,10.0,9.22,249154.96
2016-05-03,10.03,9.4,10.15,8.43,372361.08
2016-05-02,8.79,10.03,10.45,8.79,523354.18
2016-05-01,8.85,8.79,9.1,8.43,135626.09
2016-04-30,7.55,8.85,9.42,7.49,535265.77
2016-04-29,7.3,7.55,7.73,7.22,70359.25
2016-04-28,7.77,7.3,7.79,7.25,93150.76
2016-04-27,7.5,7.77,7.99,7.34,147344.88
2016-04-26,7.44,7.5,7.6,7.1,248541.05
2016-04-25,8.0,7.44,8.1,7.27,266048.36
2016-04-24,8.33,8.0,8.45,7.81,223626.35
2016-04-23,7.82,8.33,8.55,7.72,92994.05
2016-04-22,8.16,7.82,8.35,7.65,153534.22
2016-04-21,8.54,8.16,8.7,8.0,192624.07
2016-04-20,8.76,8.54,8.91,8.35,270569.75
2016-04-19,8.91,8.76,9.25,8.55,324578.12
2016-04-18,9.44,8.91,9.51,8.46,447653.87
2016-04-17,8.48,9.44,10.0,8.48,458284.97
2016-04-16,8.21,8.48,8.57,8.16,174775.65
2016-04-15,8.48,8.21,8.61,8.13,82597.71
2016-04-14,8.01,8.48,8.87,7.99,205771.13
2016-04-13,7.53,8.01,8.75,7.0,467379.1
2016-04-12,8.72,7.53,8.72,7.15,461424.06
2016-04-11,8.8,8.72,8.95,7.99,307333.74
2016-04-10,9.16,8.8,9.2,7.35,913529.12
2016-04-09,9.74,9.16,10.05,9.0,347545.59
2016-04-08,10.08,9.74,10.32,9.6,223440.56
2016-04-07,10.8,10.08,10.8,9.89,205885.51
2016-04-06,10.4,10.8,11.15,10.25,181171.68
2016-04-05,11.1,10.4,11.26,10.01,555533.28
2016-04-04,11.61,11.1,11.64,10.99,214610.66
2016-04-03,11.67,11.61,11.67,11.48,57589.09
2016-04-02,11.64,11.67,11.67,11.36,53411.63
2016-04-01,11.41,11.64,11.9,11.28,142568.34
2016-03-31,11.88,11.41,12.13,11.33,342298.32
2016-03-30,11.74,11.88,12.13,11.2,484472.42
2016-03-29,11.59,11.74,11.8,11.2,256738.32
2016-03-28,10.5,11.59,11.84,10.3,412683.9
2016-03-27,11.02,10.5,11.09,10.11,270106.94
2016-03-26,10.7,11.02,11.4,10.58,194044.4
2016-03-25,11.13,10.7,11.4,10.51,259054.81
2016-03-24,12.29,11.13,12.49,10.84,528601.86
2016-03-23,10.95,12.29,12.5,10.95,528615.85
2016-03-22,11.98,10.95,12.2,10.95,605284.11
2016-03-21,10.05,11.98,11.99,9.93,635153.69
2016-03-20,10.55,10.05,10.85,9.52,342377.44
2016-03-19,10.75,10.55,11.19,9.8,277898.47
2016-03-18,11.14,10.75,11.47,8.09,1045672.72
2016-03-17,12.92,11.14,13.0,10.2,1035163.71
2016-03-16,13.09,12.92,13.75,12.8,507764.11
2016-03-15,12.5,13.09,13.45,10.0,799747.49
2016-03-14,15.0,12.5,15.0,10.5,1393961.06
2016-03-13,13.25,15.0,15.18,12.0,1407938.92
2016-03-12,11.25,13.25,13.48,11.03,1534866.9
2016-03-11,11.11,11.25,11.62,10.4,287002.19
2016-03-10,11.55,11.11,12.05,10.25,685649.52
2016-03-09,9.88,11.55,12.0,9.6,484900.28
2016-03-08,9.5,9.88,10.89,8.49,535620.69
2016-03-07,10.98,9.5,11.47,9.06,660786.54
2016-03-06,11.0,10.98,11.9,9.75,728203.86
2016-03-05,9.96,11.0,12.0,9.75,1609872.81
2016-03-04,9.35,9.96,9.96,8.27,866953.71
2016-03-03,8.7,9.35,9.94,8.3,800977.7
2016-03-02,7.59,8.7,9.9,7.04,448237.14
2016-03-01,6.35,7.59,7.6,6.25,356633.25
2016-02-29,6.5,6.35,6.62,6.0,93453.93
2016-02-28,6.31,6.5,6.54,6.15,68707.21
2016-02-27,6.03,6.31,6.5,5.75,150450.02
2016-02-26,5.93,6.03,6.29,5.71,74619.61
2016-02-25,6.23,5.93,6.64,5.55,188918.98
2016-02-24,5.7,6.23,6.5,5.51,173962.17
2016-02-23,5.6,5.7,6.0,5.32,136140.01
2016-02-22,4.63,5.6,5.84,4.5,168519.82
2016-02-21,4.37,4.63,4.63,4.0,92954.36
2016-02-20,4.45,4.37,4.72,4.01,56528.65
2016-02-19,4.36,4.45,4.75,4.06,58357.11
2016-02-18,3.86,4.36,4.75,3.32,150638.69
2016-02-17,4.25,3.86,4.78,3.5,176588.39
2016-02-16,5.22,4.25,5.44,4.0,129144.14
2016-02-15,5.2,5.22,5.98,4.5,137338.86
2016-02-14,5.22,5.2,5.41,4.5,94200.17
2016-02-13,5.27,5.22,5.8,4.07,281368.12
2016-02-12,6.38,5.27,6.47,5.05,239273.45
2016-02-11,4.35,6.38,6.38,3.44,221872.07
2016-02-10,3.76,4.35,4.98,3.5,376437.73
2016-02-09,3.16,3.76,3.97,3.14,101526.22
2016-02-08,3.0,3.16,3.24,2.75,65536.23
2016-02-07,2.53,3.0,3.0,2.51,45904.7
2016-02-06,2.56,2.53,2.57,2.48,14408.61
2016-02-05,2.57,2.56,2.59,2.47,19711.09
2016-02-04,2.53,2.57,2.79,2.5,22073.64
2016-02-03,2.45,2.53,2.54,2.3,4223.01
2016-02-02,2.17,2.45,2.45,2.12,18838.44
2016-02-01,2.2,2.17,2.32,2.0,23148.56
2016-01-31,2.44,2.2,2.54,2.2,38387.47
2016-01-30,2.41,2.44,2.6,2.37,8168.63
2016-01-29,2.55,2.41,2.61,2.21,61883.97
2016-01-28,2.42,2.55,2.61,2.24,12711.07
2016-01-27,2.3,2.42,2.8,1.88,32537.91
2016-01-26,2.5,2.3,2.8,2.25,107568.15
2016-01-25,2.1,2.5,2.88,2.05,35882.28
2016-01-24,2.03,2.1,2.3,1.1,124736.95
2016-01-23,1.52,2.03,2.03,1.39,42599.02
2016-01-22,1.54,1.52,1.66,1.42,10775.37
2016-01-21,1.54,1.54,1.61,1.4,35014.49
2016-01-20,1.22,1.54,1.61,1.22,6393.93
2016-01-19,1.47,1.22,1.47,1.22,2572.35
2016-01-18,1.31,1.47,1.55,1.31,39140.07
2016-01-17,1.22,1.31,1.31,1.21,1593.15
2016-01-16,1.2,1.22,1.32,1.2,6597.27
2016-01-15,1.16,1.2,1.33,1.16,8068.93
2016-01-14,1.14,1.16,1.16,1.1,1995.78
2016-01-13,1.22,1.14,1.22,1.07,8521.69
2016-01-12,1.08,1.22,1.25,1.05,23685.81
2016-01-11,1.0,1.08,1.1,1.0,7198.94
2016-01-10,0.9979,1.0,1.0,0.9902,1376.39
2016-01-09,0.985,0.985,0.998,0.9654,2885.61
2016-01-08,0.94,0.985,0.985,0.94,6561.28
2016-01-07,0.95,0.94,0.96,0.93,1177.73
2016-01-06,0.9426,0.95,0.952,0.9292,985.92
2016-01-05,0.95,0.9426,0.9599,0.9409,529.34
2016-01-04,0.96,0.95,0.9644,0.9186,661.08
2016-01-03,0.9547,0.96,0.97,0.9506,19.32
2016-01-02,0.92,0.9547,0.9547,0.92,63.14
2016-01-01,0.9488,0.92,0.9488,0.9184,1.93
2015-12-31,0.8925,0.9488,0.9666,0.8925,151.43
2015-12-30,0.86,0.8925,0.929,0.86,574.14
2015-12-29,0.8749,0.86,0.89,0.8433,339.8
2015-12-28,0.918,0.8749,0.918,0.84,3227.02
2015-12-27,0.853,0.918,0.918,0.84,1104.46
2015-12-26,0.88,0.853,1.0,0.85,2657.71
2015-12-25,0.87,0.88,0.88,0.8569,14.5
2015-12-24,0.8709,0.87,0.8899,0.85,1059.47
2015-12-23,0.88,0.8709,0.9897,0.87,359.08
2015-12-22,0.91,0.88,0.9999,0.88,3564.53
2015-12-21,1.07,0.91,1.07,0.91,1926.82
